species	common_name	taxon_id	order	family	individual	type	info	file	etag
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_82_0.fastq.gz	0a6e1ee19508a204863a9b946a202e80-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_83_0.fastq.gz	ab815270c1d6d3fa39d1216c2116d6d7-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_84_0.fastq.gz	2eefecf435a3b90c4233384a7aa03896-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_85_0.fastq.gz	8584c00e271a1b2183a145b5049dda76-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_86_0.fastq.gz	48e607319a01ce403e4c36dd6efc09de-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_87_0.fastq.gz	d17867e1b57e6843a0e03f00f6470601-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_88_0.fastq.gz	c05d6b1fa8789a037612181b99693920-2
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_89_0.fastq.gz	c660f0e409ec98df226b89e41e407e6f-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_90_0.fastq.gz	ab688af4211fe8d07c90f832834da9ec-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_91_0.fastq.gz	1aaf7de318baa80e53ba67f5c70e5f67-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_92_0.fastq.gz	81b75ea9f561f8285e8a527abdb17790-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_93_0.fastq.gz	71a539cdd041762fa396ef5d2d33d5f6-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_94_0.fastq.gz	1cb43149e0f05de0074bc07826afe2cb-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_95_0.fastq.gz	3f7547daf223f5d56d981989649cf47d-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_96_0.fastq.gz	1b71432db46f66e87ad50a795b412701-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_97_0.fastq.gz	fa3cd9e3e47716ba32d65bb6f9abdcab-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_98_0.fastq.gz	c1fb8be61590c270dabd312d9c041eda-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_99_0.fastq.gz	1f0e202bb928c73ffbbd894238961594-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_100_0.fastq.gz	75d665f9502be55bb54295e9e3412825-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_101_0.fastq.gz	3e14f38e67543cc8a96556804da7549f-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_102_0.fastq.gz	5084813192719ac103dc383aecef319c-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_103_0.fastq.gz	c0136cc282fcb9e1d30ae4e9ecb7ad74-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_104_0.fastq.gz	f6c97b3d706dc6c581bab908809a002d-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_105_0.fastq.gz	4e0b7172ba9faafc412b8e25c611a11f-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_106_0.fastq.gz	824f14578b02529a5ed824a51bf6281a-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_107_0.fastq.gz	2d45d6b660d294ab549919a9b7a54275-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_108_0.fastq.gz	dcd874deae19ebe6ef929b5576693fc1-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_109_0.fastq.gz	4959750533eac6fda14846cc0f326a90-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_110_0.fastq.gz	f60fdcb87e214d60a8de9b35346c47cd-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_111_0.fastq.gz	3aaa90e8d702f32a3316f90f3df03d62-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_112_0.fastq.gz	19568a729a2aece0cd04cc0355bf99c0-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_113_0.fastq.gz	8071a6687001365149a7520dffdc519e-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_114_0.fastq.gz	e4e2e71151f37df30d1db2cdfe70b0d5-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_115_0.fastq.gz	73772ec6c8e276df465622047b67c2f4-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_116_0.fastq.gz	9234451af295643c6a8c32c4e04b53f4-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_117_0.fastq.gz	5c68a643eec4e776020b33674c39fd4e-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_118_0.fastq.gz	aaf0efac328931b299a950e804ab7c9d-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_119_0.fastq.gz	f98ad9c354a78b061219b9e89cc93eba-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_120_0.fastq.gz	333cc7876a66b3e4354fa23d138358fe-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_121_0.fastq.gz	b451c1131d9023e7fad064e83bb6b523-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_122_0.fastq.gz	1707e4a48263551e052cf592c19ff83e-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_123_0.fastq.gz	a9613ed16cbdc1703e90ce1d57d8734b-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_124_0.fastq.gz	a3674c5eedb568b858b22732748f484b-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_125_0.fastq.gz	6b1ea950273d7e54af578f0aa4a5d319-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_126_0.fastq.gz	bdccb7d67eceb69aca7e70d223fc8551-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_127_0.fastq.gz	0dad43839ef8401d240ecf10ce45d0ad-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_128_0.fastq.gz	5e7a1e85cdd62e8c4005a193d6290710-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_129_0.fastq.gz	d586eac6f892e571da7e7a0340a57b56-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_130_0.fastq.gz	98c02d0d004305b980fb3705554b8eaf-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_131_0.fastq.gz	8a5d5a96a1ce0eaf14dcefbd5c9e425b-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_132_0.fastq.gz	b0b9184be543e91cbd7468f64b46334f-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_133_0.fastq.gz	475ae9ddf3ffccdf0b6b2a42cf6ec800-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_134_0.fastq.gz	0cf81d39eab99174b33fbddc7ad53292-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_135_0.fastq.gz	c45be2c3a96e688e1918399a8f571cc1-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_136_0.fastq.gz	ab5182bd821906d1f7359f39f9643649-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_137_0.fastq.gz	f37651d174dbfb84345a832100a57d97-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_138_0.fastq.gz	30106a61ce1edbc20b0e038871b2c902-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_139_0.fastq.gz	29fd2697b0b56bf7ff4da5564c803ebe-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_140_0.fastq.gz	859eab3f424dac2c903f47626c82267c-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_141_0.fastq.gz	283e069e64e81c16e829b4b4645b9af1-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_142_0.fastq.gz	40c14dc448a5292676dc6f6e2e9c1ea0-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_143_0.fastq.gz	f9b4032591d931b9a54c5cbcd41c22e4-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_144_0.fastq.gz	bf390c628b50ea386bc562728ce90385-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_145_0.fastq.gz	da2d70b4a0787b3dbbd6cdff734d8594-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_146_0.fastq.gz	48052dcc691488785fa41a24d03ba510-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_147_0.fastq.gz	d61d9141f31d4125923d4847d0f778a1-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_148_0.fastq.gz	8a67291bc1d82d43ccbc4d1c3c8169da-5
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_149_0.fastq.gz	a2591c20d18e480d580cec95bebd96be-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_150_0.fastq.gz	a7dd9230ed33253c1fd658fa2d3b4030-6
Nemophora degeerella	yellow-barred long-horn	233164	Lepidoptera	Adelidae	ilNemDege2	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Nemophora_degeerella/ilNemDege2/genomic_data/ont/fastq_pass/fastq_runid_67631b043c35d760726db54c2a7dd2fd5714be8c_client6_151_0.fastq.gz	03559ce7e549116095a19beccb05b727-6
